year,wetland_code,module_code,bird_plot_number,bird_count_per_plot,bird_species_richness_per_plot
2017,TJE,TJE,4,7.1667,26
2017,TJE,TJE,5,70.4444,53
2017,TJE,TJE,7,15.6667,43
2017,TJE,TJE,8,9.1667,11
2017,TJE,TJE,9,11.9444,27
2017,TJE,TJE,10,15.5000,39
2017,TJE,TJE,11,15.8333,34
2017,TJE,TJE,12,13.1176,26
2017,TJE,TJE,16,6.3333,13
2017,TJE,TJE,17,6.2222,25
2017,TJE,TJE,18,10.4444,26
2017,TJE,TJE,19,3.5556,20
2017,TJE,TJE,20,5.7059,21
2017,TJE,TJE,21,50.5333,34
2017,TJE,TJE,22,36.0667,34
2017,TJE,TJE,23,39.5000,33
2017,TJE,TJE,24,24.1111,32
2017,TJE,TJE,25,13.8333,29
2017,TJE,TJE,26,18.1111,37
2017,TJE,TJE,27,48.5000,41
2017,TJE,TJE,28,47.2222,44
2018,CSM,CSM,1,3.4444,14
2018,CSM,CSM,2,8.0556,21
2018,CSM,CSM,3,4.9444,19
2018,CSM,CSM,4,7.6667,24
2018,CSM,CSM,5,47.7778,33
2018,CSM,CSM,6,40.1667,29
2018,CSM,CSM,7,32.2222,40
2018,CSM,CSM,8,10.6667,24
2018,CSM,CSM,9,16.3889,23
2018,CSM,CSM,10,8.7222,23
2018,CSM,CSM,11,2.6111,19
2018,CSM,CSM,12,7.3889,25
2018,CSM,CSM,13,11.0000,20
2018,CSM,CSM,14,3.8333,13
2018,CSM,CSM,15,2.9444,8
2018,CSM,CSM,16,1.4444,9
2018,CSM,CSM,17,5.1667,9
2018,CSM,CSM,18,4.0556,14
2018,CSM,CSM,19,4.5000,20
2018,CSM,CSM,20,8.9444,30
2018,MUL,MUL,1,6.1875,10
2018,MUL,MUL,2,2.9375,7
2018,MUL,MUL,3,0.3750,5
2018,MUL,MUL,4,0.8125,6
2018,MUL,MUL,5,1.0625,9
2018,MUL,MUL,6,3.2500,12
2018,MUL,MUL,7,1.9412,15
2018,MUL,MUL,8,2.8824,15
2018,MUL,MUL,9,14.7222,17
2018,MUL,MUL,10,6.6111,16
2018,MUL,MUL,11,48.9444,32
2018,MUL,MUL,12,47.7222,42
2018,MUL,MUL,13,56.9444,32
2018,MUL,MUL,14,109.5000,37
2018,MUL,MUL,15,2.8889,13
2018,MUL,MUL,16,80.7222,32
2018,MUL,MUL,17,4.3889,18
2018,MUL,MUL,18,11.2222,21
2018,MUL,MUL,19,68.6471,33
2018,MUL,MUL,20,16.8889,19
2018,MUL,MUL,21,21.2500,29
2018,MUL,MUL,22,23.7500,28
2018,MUL,MUL,23,54.3333,27
2018,MUL,MUL,24,44.5833,21
2018,MUL,MUL,25,33.7500,26
2018,MUL,MUL,26,24.8333,27
2018,SDW,W2,7,1.6667,17
2018,SDW,W1,8,5.4444,25
2018,SDW,W2,9,3.0556,17
2018,SDW,W1,10,2.3889,11
2018,SDW,W2,11,8.2222,29
2018,SDW,W1,12,9.7222,26
2018,SDW,W2,13,2.2222,11
2018,SDW,W1,14,9.1111,20
2018,SDW,W1,15,5.8333,19
2018,SDW,W1,16,13.3889,27
2018,SDW,W4,17,10.4444,27
2018,SDW,W4,18,1.1667,8
2018,SDW,W4,19,2.0556,14
2018,SDW,W4,20,5.8333,22
2018,SDW,W4,21,10.5556,21
2018,SDW,W4,22,6.8333,19
2018,SDW,W4,23,7.7500,13
2018,SDW,W4,24,8.8333,20
2018,SDW,W10,25,19.2778,36
2018,SDW,W10,26,10.0000,23
2018,SDW,W4,28,7.0556,23
2018,SDW,W1,29,5.6667,16
2018,SDW,W1,30,8.2500,24
2018,SDW,W1,31,6.0833,18
2018,SDW,W1,32,9.8333,14
2018,SDW,W1,33,3.1667,11
2018,SDW,W1,34,4.3333,16
2018,TJE,TJE,1,1.0556,7
2018,TJE,TJE,2,5.8889,27
2018,TJE,TJE,3,4.0000,25
2018,TJE,TJE,4,4.7778,22
2018,TJE,TJE,5,30.4444,50
2018,TJE,TJE,7,9.8333,36
2018,TJE,TJE,8,0.8889,7
2018,TJE,TJE,9,3.1111,17
2018,TJE,TJE,10,7.4444,27
2018,TJE,TJE,11,8.8333,37
2018,TJE,TJE,12,13.8889,28
2018,TJE,TJE,14,3.5000,11
2018,TJE,TJE,15,2.3333,8
2018,TJE,TJE,16,2.1667,10
2018,TJE,TJE,17,4.3889,12
2018,TJE,TJE,18,12.1111,19
2018,TJE,TJE,19,6.1111,17
2018,TJE,TJE,20,8.5556,20
2018,TJE,TJE,21,47.8333,35
2018,TJE,TJE,22,12.1667,29
2018,TJE,TJE,23,50.1667,34
2018,TJE,TJE,24,16.3333,32
2018,TJE,TJE,25,13.1667,26
2018,TJE,TJE,26,15.0833,39
2018,TJE,TJE,27,24.5000,34
2018,TJE,TJE,28,72.7500,36
2019,CSM,CSM,1,10.1667,14
2019,CSM,CSM,2,3.5556,17
2019,CSM,CSM,3,4.8333,23
2019,CSM,CSM,4,6.2222,18
2019,CSM,CSM,5,34.1111,36
2019,CSM,CSM,6,14.8889,27
2019,CSM,CSM,7,15.9444,31
2019,CSM,CSM,8,11.3333,22
2019,CSM,CSM,9,8.8333,23
2019,CSM,CSM,10,4.4444,17
2019,CSM,CSM,11,1.7778,14
2019,CSM,CSM,12,3.5556,18
2019,CSM,CSM,13,6.4444,15
2019,CSM,CSM,14,4.6667,12
2019,CSM,CSM,15,1.7222,8
2019,CSM,CSM,16,1.8333,4
2019,CSM,CSM,17,3.1667,13
2019,CSM,CSM,18,14.4444,13
2019,CSM,CSM,19,11.0556,19
2019,CSM,CSM,20,7.8889,23
2019,MUL,MUL,1,3.9412,11
2019,MUL,MUL,2,3.7059,11
2019,MUL,MUL,3,2.2353,11
2019,MUL,MUL,4,1.2941,11
2019,MUL,MUL,5,0.9412,6
2019,MUL,MUL,6,3.3571,10
2019,MUL,MUL,7,1.9412,13
2019,MUL,MUL,8,7.1667,16
2019,MUL,MUL,9,13.4444,17
2019,MUL,MUL,10,5.2222,18
2019,MUL,MUL,11,88.6111,41
2019,MUL,MUL,12,80.2222,32
2019,MUL,MUL,13,93.0000,29
2019,MUL,MUL,14,94.0556,30
2019,MUL,MUL,15,2.9444,16
2019,MUL,MUL,16,202.1667,35
2019,MUL,MUL,17,6.1111,14
2019,MUL,MUL,18,6.6667,14
2019,MUL,MUL,19,139.6667,35
2019,MUL,MUL,20,13.6667,20
2019,SDW,W2,7,5.1667,21
2019,SDW,W1,8,6.1111,30
2019,SDW,W2,9,7.3889,29
2019,SDW,W1,10,6.8889,27
2019,SDW,W2,11,13.5000,35
2019,SDW,W1,12,12.3333,34
2019,SDW,W2,13,7.4444,24
2019,SDW,W1,14,9.3333,29
2019,SDW,W1,15,11.3889,28
2019,SDW,W1,16,8.7778,28
2019,SDW,W4,17,7.4444,27
2019,SDW,W4,18,1.7778,12
2019,SDW,W4,19,3.6111,23
2019,SDW,W4,20,7.1111,31
2019,SDW,W4,21,8.0000,22
2019,SDW,W4,22,7.7222,21
2019,SDW,W4,24,12.6111,28
2019,SDW,W10,25,16.8889,41
2019,SDW,W10,26,14.0000,25
2019,SDW,W4,28,4.8333,26
2019,TJE,TJE,1,4.7778,12
2019,TJE,TJE,2,13.6111,35
2019,TJE,TJE,3,8.7222,34
2019,TJE,TJE,4,11.0556,31
2019,TJE,TJE,5,96.3333,47
2019,TJE,TJE,7,22.3889,38
2019,TJE,TJE,8,4.4444,11
2019,TJE,TJE,9,8.9444,30
2019,TJE,TJE,10,15.7222,30
2019,TJE,TJE,11,15.5000,31
2019,TJE,TJE,12,24.5556,38
2019,TJE,TJE,14,5.4444,26
2019,TJE,TJE,15,6.3333,23
2019,TJE,TJE,16,4.2778,17
2019,TJE,TJE,17,6.8333,25
2019,TJE,TJE,18,7.8889,29
2019,TJE,TJE,19,4.1111,22
2019,TJE,TJE,20,8.4444,30
2019,TJE,TJE,21,59.5556,29
2019,TJE,TJE,22,21.4444,30
2020,CSM,CSM,1,6.6667,18
2020,CSM,CSM,2,7.9167,9
2020,CSM,CSM,3,5.0833,14
2020,CSM,CSM,4,3.2500,13
2020,CSM,CSM,5,51.4167,30
2020,CSM,CSM,6,20.0000,24
2020,CSM,CSM,7,19.6667,30
2020,CSM,CSM,8,12.9167,23
2020,CSM,CSM,9,16.6667,23
2020,CSM,CSM,10,6.2500,18
2020,CSM,CSM,11,3.6667,17
2020,CSM,CSM,12,4.5833,18
2020,CSM,CSM,13,11.3333,14
2020,CSM,CSM,14,10.9167,15
2020,CSM,CSM,15,7.4167,9
2020,CSM,CSM,16,1.1667,4
2020,CSM,CSM,17,5.2500,13
2020,CSM,CSM,18,2.5000,9
2020,CSM,CSM,19,9.7500,14
2020,CSM,CSM,20,34.4167,24
2020,MUL,MUL,1,3.5833,14
2020,MUL,MUL,2,4.4167,10
2020,MUL,MUL,3,3.0000,11
2020,MUL,MUL,4,1.3333,8
2020,MUL,MUL,5,0.6667,7
2020,MUL,MUL,6,2.7500,10
2020,MUL,MUL,7,5.0000,18
2020,MUL,MUL,8,12.8333,20
2020,MUL,MUL,9,13.0000,16
2020,MUL,MUL,10,8.2500,16
2020,MUL,MUL,11,65.2500,29
2020,MUL,MUL,12,71.5833,31
2020,MUL,MUL,13,143.8333,28
2020,MUL,MUL,14,199.0833,31
2020,MUL,MUL,15,4.0833,14
2020,MUL,MUL,16,191.1667,34
2020,MUL,MUL,17,3.9167,12
2020,MUL,MUL,18,5.0000,15
2020,MUL,MUL,19,227.4167,36
2020,MUL,MUL,20,48.0833,16
2020,SDW,W2,7,3.1667,17
2020,SDW,W1,8,10.0000,31
2020,SDW,W2,9,11.3333,32
2020,SDW,W1,10,7.5000,24
2020,SDW,W2,11,9.2500,26
2020,SDW,W1,12,9.8333,29
2020,SDW,W2,13,16.8333,28
2020,SDW,W1,14,16.5000,29
2020,SDW,W1,15,11.1667,20
2020,SDW,W1,16,14.0833,27
2020,SDW,W4,17,20.1667,30
2020,SDW,W4,18,4.5000,12
2020,SDW,W4,19,8.5833,25
2020,SDW,W4,20,21.8333,26
2020,SDW,W4,21,12.1667,18
2020,SDW,W4,22,13.8333,26
2020,SDW,W4,24,62.2500,27
2020,SDW,W10,25,32.5833,35
2020,SDW,W10,26,25.5833,23
2020,SDW,W4,28,10.5000,25
2020,TJE,TJE,1,9.5833,13
2020,TJE,TJE,2,13.9167,20
2020,TJE,TJE,3,10.4167,19
2020,TJE,TJE,4,17.0000,19
2020,TJE,TJE,5,76.9167,34
2020,TJE,TJE,7,40.8333,28
2020,TJE,TJE,8,6.5000,13
2020,TJE,TJE,9,8.0833,16
2020,TJE,TJE,10,19.6667,19
2020,TJE,TJE,11,4.7500,18
2020,TJE,TJE,12,10.4167,19
2020,TJE,TJE,14,11.6667,19
2020,TJE,TJE,15,6.4167,12
2020,TJE,TJE,16,15.5833,19
2020,TJE,TJE,17,4.4167,13
2020,TJE,TJE,18,55.5833,21
2020,TJE,TJE,19,36.8333,23
2020,TJE,TJE,20,28.1667,23
2020,TJE,TJE,21,54.4167,26
2020,TJE,TJE,22,28.2500,26
2021,CSM,CSM,1,6.5000,21
2021,CSM,CSM,2,5.1111,20
2021,CSM,CSM,3,3.9444,15
2021,CSM,CSM,4,3.1111,13
2021,CSM,CSM,5,51.5000,43
2021,CSM,CSM,6,13.7778,30
2021,CSM,CSM,7,33.2222,35
2021,CSM,CSM,8,12.3889,29
2021,CSM,CSM,9,15.1667,30
2021,CSM,CSM,10,9.5000,25
2021,CSM,CSM,11,4.3333,21
2021,CSM,CSM,12,4.3889,18
2021,CSM,CSM,13,13.5000,20
2021,CSM,CSM,14,11.3333,18
2021,CSM,CSM,15,16.7222,11
2021,CSM,CSM,16,7.7778,8
2021,CSM,CSM,17,3.1667,11
2021,CSM,CSM,18,2.7222,11
2021,CSM,CSM,19,5.5556,20
2021,CSM,CSM,20,13.3333,39
2021,MUL,MUL,1,7.3889,14
2021,MUL,MUL,2,17.2222,12
2021,MUL,MUL,3,1.3889,11
2021,MUL,MUL,4,2.0556,11
2021,MUL,MUL,5,1.6111,12
2021,MUL,MUL,6,5.6111,23
2021,MUL,MUL,7,7.7222,22
2021,MUL,MUL,8,6.9444,16
2021,MUL,MUL,9,2.8889,17
2021,MUL,MUL,10,12.4444,19
2021,MUL,MUL,11,113.2778,34
2021,MUL,MUL,12,81.9444,38
2021,MUL,MUL,13,193.3333,37
2021,MUL,MUL,14,118.8333,40
2021,MUL,MUL,15,4.6111,23
2021,MUL,MUL,16,161.6667,38
2021,MUL,MUL,17,3.8889,16
2021,MUL,MUL,18,4.1111,18
2021,MUL,MUL,19,120.5000,37
2021,MUL,MUL,20,49.5556,18
2021,SDW,W2,7,7.8333,24
2021,SDW,W1,8,14.3889,39
2021,SDW,W2,9,5.7059,26
2021,SDW,W1,10,3.7778,22
2021,SDW,W2,11,10.1667,28
2021,SDW,W1,12,13.8333,32
2021,SDW,W2,13,11.3889,30
2021,SDW,W1,14,8.8889,24
2021,SDW,W1,15,12.2222,28
2021,SDW,W1,16,11.4444,29
2021,SDW,W4,17,27.2222,31
2021,SDW,W4,18,5.1667,13
2021,SDW,W4,19,9.1111,21
2021,SDW,W4,20,14.4444,38
2021,SDW,W4,21,16.1667,24
2021,SDW,W4,22,10.9444,32
2021,SDW,W4,24,32.5000,36
2021,SDW,W10,25,36.3889,43
2021,SDW,W10,26,22.6667,33
2021,SDW,W4,28,10.6667,29
2021,TJE,TJE,1,10.3889,20
2021,TJE,TJE,2,10.8889,27
2021,TJE,TJE,3,6.3333,25
2021,TJE,TJE,4,31.7222,25
2021,TJE,TJE,5,91.6667,43
2021,TJE,TJE,7,32.6667,35
2021,TJE,TJE,8,5.8889,20
2021,TJE,TJE,9,10.6667,24
2021,TJE,TJE,10,26.8889,33
2021,TJE,TJE,11,32.9444,26
2021,TJE,TJE,12,18.6111,30
2021,TJE,TJE,14,11.6111,26
2021,TJE,TJE,15,13.1667,25
2021,TJE,TJE,16,7.5556,21
2021,TJE,TJE,17,14.5000,23
2021,TJE,TJE,18,27.5000,27
2021,TJE,TJE,19,21.1111,20
2021,TJE,TJE,20,26.9444,26
2021,TJE,TJE,21,65.4444,31
2021,TJE,TJE,22,22.2778,33
2022,CSM,CSM,1,5.1111,19
2022,CSM,CSM,2,4.8333,17
2022,CSM,CSM,3,3.7222,17
2022,CSM,CSM,4,4.5556,16
2022,CSM,CSM,5,29.8333,39
2022,CSM,CSM,6,30.8889,33
2022,CSM,CSM,7,21.6667,40
2022,CSM,CSM,8,17.8889,26
2022,CSM,CSM,9,15.7778,26
2022,CSM,CSM,10,4.5556,16
2022,CSM,CSM,11,7.8889,18
2022,CSM,CSM,12,2.7778,16
2022,CSM,CSM,13,11.7222,16
2022,CSM,CSM,14,11.1667,15
2022,CSM,CSM,15,11.3889,10
2022,CSM,CSM,16,3.0000,6
2022,CSM,CSM,17,3.3889,13
2022,CSM,CSM,18,2.5556,12
2022,CSM,CSM,19,4.6111,15
2022,CSM,CSM,20,15.6111,31
2022,MUL,MUL,1,3.0556,12
2022,MUL,MUL,2,3.5000,21
2022,MUL,MUL,3,2.0556,7
2022,MUL,MUL,4,0.8333,8
2022,MUL,MUL,5,2.5000,13
2022,MUL,MUL,6,2.9444,14
2022,MUL,MUL,7,5.2222,22
2022,MUL,MUL,8,6.0556,25
2022,MUL,MUL,9,10.5000,17
2022,MUL,MUL,10,2.3889,16
2022,MUL,MUL,11,62.5000,31
2022,MUL,MUL,12,130.8333,42
2022,MUL,MUL,13,129.7222,37
2022,MUL,MUL,14,122.1111,37
2022,MUL,MUL,15,3.3333,14
2022,MUL,MUL,16,179.1667,41
2022,MUL,MUL,17,5.1111,12
2022,MUL,MUL,18,8.6667,17
2022,MUL,MUL,19,199.7222,39
2022,MUL,MUL,20,19.5556,18
2022,SDW,W2,7,5.2222,26
2022,SDW,W1,8,12.4444,34
2022,SDW,W2,9,5.1667,25
2022,SDW,W1,10,2.6667,19
2022,SDW,W2,11,13.3333,30
2022,SDW,W1,12,24.6111,35
2022,SDW,W2,13,6.4444,26
2022,SDW,W1,14,35.6667,27
2022,SDW,W1,15,35.8333,33
2022,SDW,W1,16,24.1111,34
2022,SDW,W4,17,12.8333,28
2022,SDW,W4,18,2.8333,16
2022,SDW,W4,19,5.6667,21
2022,SDW,W4,20,11.5000,27
2022,SDW,W4,21,9.6111,18
2022,SDW,W4,22,8.4444,19
2022,SDW,W4,24,19.6111,29
2022,SDW,W10,25,24.7778,35
2022,SDW,W10,26,23.2778,30
2022,SDW,W4,28,9.7778,21
2022,TJE,TJE,1,8.7222,20
2022,TJE,TJE,2,7.5000,28
2022,TJE,TJE,3,7.5000,18
2022,TJE,TJE,4,5.8333,24
2022,TJE,TJE,5,45.7222,40
2022,TJE,TJE,7,15.9444,37
2022,TJE,TJE,8,5.3333,18
2022,TJE,TJE,9,6.7778,20
2022,TJE,TJE,10,26.0000,37
2022,TJE,TJE,11,16.8333,27
2022,TJE,TJE,12,19.3889,29
2022,TJE,TJE,14,8.1667,34
2022,TJE,TJE,15,6.5000,20
2022,TJE,TJE,16,5.2222,22
2022,TJE,TJE,17,4.3889,18
2022,TJE,TJE,18,5.3333,22
2022,TJE,TJE,19,8.2778,20
2022,TJE,TJE,20,9.5000,22
2022,TJE,TJE,21,67.4444,31
2022,TJE,TJE,22,31.2778,35
2023,CSM,CSM,1,9.6111,25
2023,CSM,CSM,2,6.6667,19
2023,CSM,CSM,3,6.0556,18
2023,CSM,CSM,4,7.2778,23
2023,CSM,CSM,5,33.8889,39
2023,CSM,CSM,6,31.8889,35
2023,CSM,CSM,7,24.6111,40
2023,CSM,CSM,8,21.2222,31
2023,CSM,CSM,9,28.8333,30
2023,CSM,CSM,10,12.6111,26
2023,CSM,CSM,11,8.8333,28
2023,CSM,CSM,12,10.9444,23
2023,CSM,CSM,13,17.2778,25
2023,CSM,CSM,14,11.7222,23
2023,CSM,CSM,15,14.2778,11
2023,CSM,CSM,16,5.7222,9
2023,CSM,CSM,17,9.1667,17
2023,CSM,CSM,18,4.0556,13
2023,CSM,CSM,19,6.3889,18
2023,CSM,CSM,20,11.7059,36
2023,MUL,MUL,1,6.2222,14
2023,MUL,MUL,2,9.1111,16
2023,MUL,MUL,3,1.1667,10
2023,MUL,MUL,4,2.5000,13
2023,MUL,MUL,5,3.6667,17
2023,MUL,MUL,6,9.2222,26
2023,MUL,MUL,7,7.6111,31
2023,MUL,MUL,8,11.2778,29
2023,MUL,MUL,9,16.2778,20
2023,MUL,MUL,10,6.1667,14
2023,MUL,MUL,11,113.2222,39
2023,MUL,MUL,12,66.6667,36
2023,MUL,MUL,13,148.2222,38
2023,MUL,MUL,14,173.0000,41
2023,MUL,MUL,15,4.1667,23
2023,MUL,MUL,16,129.0000,41
2023,MUL,MUL,17,8.8889,19
2023,MUL,MUL,18,21.7222,22
2023,MUL,MUL,19,217.8333,42
2023,MUL,MUL,20,18.5000,21
2023,SDW,W2,7,5.6111,26
2023,SDW,W1,8,19.6667,33
2023,SDW,W2,9,5.7222,21
2023,SDW,W1,10,3.9444,22
2023,SDW,W2,11,11.3889,30
2023,SDW,W1,12,15.8333,39
2023,SDW,W2,13,7.0556,33
2023,SDW,W1,14,22.3889,30
2023,SDW,W1,15,20.3333,32
2023,SDW,W1,16,21.7222,34
2023,SDW,W4,17,21.2778,27
2023,SDW,W4,18,2.3889,12
2023,SDW,W4,19,4.2778,19
2023,SDW,W4,20,10.6667,30
2023,SDW,W4,21,10.2222,17
2023,SDW,W4,22,7.4444,22
2023,SDW,W4,24,14.7222,26
2023,SDW,W10,25,18.5556,32
2023,SDW,W10,26,17.2778,23
2023,SDW,W4,28,12.9444,32
2023,TJE,TJE,1,6.9444,20
2023,TJE,TJE,2,9.9444,23
2023,TJE,TJE,3,6.2222,21
2023,TJE,TJE,4,7.5556,23
2023,TJE,TJE,5,40.5556,40
2023,TJE,TJE,7,24.1667,39
2023,TJE,TJE,8,5.8333,16
2023,TJE,TJE,9,5.4444,23
2023,TJE,TJE,10,12.2778,28
2023,TJE,TJE,11,9.6667,32
2023,TJE,TJE,12,23.6111,30
2023,TJE,TJE,14,11.3333,24
2023,TJE,TJE,15,7.6667,23
2023,TJE,TJE,16,12.4444,24
2023,TJE,TJE,17,11.6111,23
2023,TJE,TJE,18,14.8889,24
2023,TJE,TJE,19,8.2778,24
2023,TJE,TJE,20,36.1111,27
2023,TJE,TJE,21,126.1111,31
2023,TJE,TJE,22,18.3333,32
